id_paiement,id_commande,date_paiement,montant_paye,mode_paiement,statut_paiement
12780,12780,2025-07-19,1754.88,Carte,accepté
12781,12781,2023-07-09,949.08,Virement,accepté
12782,12782,2024-02-11,743.74,Virement,refusé
12783,12783,2023-11-16,1895.66,Carte,accepté
12784,12784,2022-10-14,1874.46,Virement,accepté
12785,12785,2022-06-02,392.17,Virement,refusé
12786,12786,2023-07-29,987.43,Carte,accepté
12787,12787,2019-12-25,784.5,Carte,accepté
12788,12788,2019-11-30,1118.01,Virement,accepté
12789,12789,2022-05-11,203.53,Carte,accepté
12790,12790,2019-04-06,103.46,PayPal,refusé
12791,12791,2024-12-04,1973.37,PayPal,refusé
12792,12792,2022-08-23,1884.67,Virement,refusé
12793,12793,2025-11-05,955.97,Virement,accepté
12794,12794,2019-04-06,1536.69,Carte,refusé
12795,12795,2021-03-01,985.87,Virement,accepté
12796,12796,2021-10-29,249.2,PayPal,refusé
12797,12797,2021-01-16,1953.06,PayPal,refusé
12798,12798,2020-06-14,569.94,Virement,accepté
12799,12799,2020-04-28,888.38,Carte,accepté
12800,12800,2019-02-04,44.34,Carte,accepté
12801,12801,2021-08-07,1402.86,PayPal,accepté
12802,12802,2025-03-21,1024.89,Virement,accepté
12803,12803,2024-08-30,469.31,Virement,accepté
12804,12804,2025-06-26,1266.59,Carte,accepté
12805,12805,2020-02-24,267.31,Virement,refusé
12806,12806,2021-03-24,1077.77,Virement,accepté
12807,12807,2021-03-20,687.9,PayPal,accepté
12808,12808,2023-01-02,875.11,PayPal,refusé
12809,12809,2021-03-22,1442.41,Carte,accepté
12810,12810,2019-04-20,1744.94,Virement,accepté
12811,12811,2022-06-22,1380.54,Carte,refusé
12812,12812,2019-05-17,363.44,PayPal,refusé
12813,12813,2020-03-16,247.12,PayPal,refusé
12814,12814,2022-08-30,693.86,PayPal,refusé
12815,12815,2021-03-06,557.16,PayPal,accepté
12816,12816,2019-09-17,417.35,PayPal,accepté
12817,12817,2021-07-11,964.53,Virement,refusé
12818,12818,2023-02-17,686.29,Virement,accepté
12819,12819,2019-02-21,635.5,Carte,refusé
12820,12820,2020-10-18,1067.48,Carte,refusé
12821,12821,2020-06-13,1107.22,Virement,refusé
12822,12822,2022-05-11,642.33,PayPal,refusé
12823,12823,2022-07-24,141.36,PayPal,refusé
12824,12824,2022-05-29,160.06,Carte,refusé
12825,12825,2024-06-06,727.29,Virement,accepté
12826,12826,2020-03-28,304.66,Virement,refusé
12827,12827,2024-07-02,100.35,Virement,accepté
12828,12828,2021-09-25,1165.37,Virement,accepté
12829,12829,2019-07-20,1175.36,PayPal,refusé
12830,12830,2020-10-13,1139.7,Virement,refusé
12831,12831,2021-09-14,60.57,PayPal,accepté
12832,12832,2022-01-14,804.59,PayPal,refusé
12833,12833,2021-07-01,1077.69,Carte,refusé
12834,12834,2024-10-27,262.18,PayPal,refusé
12835,12835,2024-04-10,1862.32,Virement,refusé
12836,12836,2024-01-11,1180.05,Virement,refusé
12837,12837,2025-12-26,1149.92,PayPal,refusé
12838,12838,2024-05-19,506.66,PayPal,refusé
12839,12839,2019-02-03,658.03,Virement,accepté
12840,12840,2024-05-03,1943.54,Virement,accepté
12841,12841,2025-03-23,335.47,PayPal,refusé
12842,12842,2022-02-07,1922.01,Virement,refusé
12843,12843,2021-05-06,746.04,Virement,accepté
12844,12844,2019-01-27,771.01,Virement,refusé
12845,12845,2022-02-14,1925.43,Virement,refusé
12846,12846,2024-09-29,975.59,PayPal,accepté
12847,12847,2020-07-24,1188.21,Virement,accepté
12848,12848,2023-09-22,1780.75,Carte,accepté
12849,12849,2023-03-16,1775.09,Carte,refusé
12850,12850,2024-02-27,1072.49,PayPal,refusé
12851,12851,2023-04-16,1152.16,PayPal,refusé
12852,12852,2020-06-24,1271.89,PayPal,refusé
12853,12853,2025-09-29,877.67,Virement,accepté
12854,12854,2022-07-02,1843.8,Carte,refusé
12855,12855,2023-07-11,914.32,Virement,refusé
12856,12856,2024-08-03,1853.29,Carte,accepté
12857,12857,2021-01-26,1962.58,Carte,accepté
12858,12858,2021-02-12,34.53,Virement,refusé
12859,12859,2025-05-24,338.25,PayPal,refusé
12860,12860,2024-02-28,1342.87,Virement,refusé
12861,12861,2024-12-04,1142.39,PayPal,refusé
12862,12862,2023-12-30,1444.25,Carte,accepté
12863,12863,2019-06-22,516.76,PayPal,accepté
12864,12864,2023-10-19,875.73,PayPal,accepté
12865,12865,2024-12-21,1272.0,Virement,accepté
12866,12866,2023-01-04,1181.43,Carte,accepté
12867,12867,2023-06-09,1482.99,Carte,refusé
12868,12868,2022-10-01,1000.93,Virement,refusé
12869,12869,2019-06-13,1619.86,Virement,accepté
12870,12870,2019-12-23,475.27,PayPal,refusé
12871,12871,2023-09-24,528.79,PayPal,refusé
12872,12872,2022-06-25,462.85,PayPal,refusé
12873,12873,2019-08-15,480.47,PayPal,accepté
12874,12874,2022-09-30,752.55,Virement,accepté
12875,12875,2022-09-20,1795.0,Virement,accepté
12876,12876,2020-05-05,348.3,Carte,refusé
12877,12877,2020-03-03,1788.37,Virement,refusé
12878,12878,2024-07-29,1535.07,Carte,refusé
12879,12879,2019-09-01,856.7,Carte,accepté
12880,12880,2023-09-05,1789.17,Virement,refusé
12881,12881,2023-05-13,527.83,Carte,refusé
12882,12882,2020-01-02,624.21,PayPal,refusé
12883,12883,2024-05-15,657.91,Carte,refusé
12884,12884,2022-04-12,962.82,Carte,accepté
12885,12885,2022-11-22,1450.63,Virement,refusé
12886,12886,2019-05-04,1684.87,Carte,refusé
12887,12887,2021-12-18,1658.81,Virement,accepté
12888,12888,2023-08-16,569.4,PayPal,refusé
12889,12889,2021-07-30,372.49,PayPal,refusé
12890,12890,2024-06-27,1328.16,PayPal,accepté
12891,12891,2024-12-21,1319.68,Carte,refusé
12892,12892,2019-08-16,474.52,PayPal,refusé
12893,12893,2020-01-20,361.06,Virement,refusé
12894,12894,2023-06-04,703.54,Virement,refusé
12895,12895,2019-02-16,854.52,PayPal,accepté
12896,12896,2024-12-23,249.0,Carte,accepté
12897,12897,2021-12-17,464.38,Carte,refusé
12898,12898,2019-06-13,244.53,Carte,refusé
12899,12899,2024-01-07,169.06,PayPal,accepté
12900,12900,2024-05-14,829.45,Virement,accepté
12901,12901,2023-10-06,366.05,PayPal,accepté
12902,12902,2024-02-18,1604.3,PayPal,refusé
12903,12903,2025-03-01,221.74,Carte,refusé
12904,12904,2024-07-21,666.8,PayPal,refusé
12905,12905,2024-10-11,1526.02,PayPal,accepté
12906,12906,2024-08-11,1111.27,Carte,refusé
12907,12907,2025-03-05,887.5,Virement,accepté
12908,12908,2022-12-04,340.33,Carte,refusé
12909,12909,2019-08-26,1962.16,PayPal,accepté
12910,12910,2022-07-21,39.25,PayPal,refusé
12911,12911,2020-05-29,670.62,Carte,refusé
12912,12912,2021-05-18,267.17,PayPal,refusé
12913,12913,2022-03-12,1013.38,PayPal,accepté
12914,12914,2022-09-15,1646.92,Carte,accepté
12915,12915,2023-12-02,324.97,Carte,accepté
12916,12916,2020-10-11,1172.16,PayPal,refusé
12917,12917,2025-03-04,296.61,PayPal,refusé
12918,12918,2021-12-29,57.24,Carte,accepté
12919,12919,2020-10-01,1638.4,Carte,accepté
12920,12920,2020-07-29,57.87,PayPal,refusé
12921,12921,2024-05-02,1064.6,Virement,accepté
12922,12922,2023-01-14,1051.94,Carte,refusé
12923,12923,2019-06-19,1350.71,Carte,accepté
12924,12924,2026-01-03,272.16,Virement,refusé
12925,12925,2022-06-21,1218.95,Virement,accepté
12926,12926,2019-06-13,743.35,PayPal,refusé
12927,12927,2019-06-22,1803.65,PayPal,accepté
12928,12928,2022-11-28,1937.05,Carte,refusé
12929,12929,2022-01-02,945.89,Carte,accepté
12930,12930,2023-12-04,58.01,PayPal,refusé
12931,12931,2021-11-01,23.56,Virement,refusé
12932,12932,2021-11-30,1890.38,PayPal,accepté
12933,12933,2019-02-14,1273.84,Virement,refusé
12934,12934,2019-12-20,1855.76,PayPal,refusé
12935,12935,2021-08-21,1691.37,Virement,refusé
12936,12936,2024-05-25,57.01,PayPal,refusé
12937,12937,2025-11-02,917.35,Virement,refusé
12938,12938,2023-05-23,891.61,PayPal,refusé
12939,12939,2023-06-24,1436.85,Carte,refusé
12940,12940,2021-01-21,76.09,PayPal,refusé
12941,12941,2021-08-07,1578.45,PayPal,refusé
12942,12942,2023-08-05,130.82,Carte,accepté
12943,12943,2019-07-30,1162.19,Virement,refusé
12944,12944,2024-09-22,1842.09,Virement,accepté
12945,12945,2022-07-31,863.17,PayPal,refusé
12946,12946,2020-06-29,1892.24,Virement,refusé
12947,12947,2019-07-04,81.59,Virement,accepté
12948,12948,2021-05-13,84.33,Carte,refusé
12949,12949,2025-01-24,318.03,Virement,refusé
12950,12950,2021-11-07,1335.28,PayPal,accepté
12951,12951,2025-10-13,1865.29,PayPal,refusé
12952,12952,2020-01-18,280.57,Carte,accepté
12953,12953,2023-11-30,108.72,PayPal,accepté
12954,12954,2025-03-04,424.31,PayPal,refusé
12955,12955,2024-03-12,857.23,Virement,refusé
12956,12956,2024-03-14,1766.21,Carte,refusé
12957,12957,2021-07-24,445.0,Carte,refusé
12958,12958,2023-11-01,1679.5,Virement,accepté
12959,12959,2025-03-13,897.61,Carte,refusé
12960,12960,2021-05-18,1171.48,Virement,refusé
12961,12961,2021-12-09,881.58,Virement,accepté
12962,12962,2019-07-14,453.25,Virement,refusé
12963,12963,2019-11-13,1443.88,PayPal,refusé
12964,12964,2024-02-02,333.36,PayPal,accepté
12965,12965,2022-06-03,1723.1,Carte,refusé
12966,12966,2020-03-16,90.48,Carte,refusé
12967,12967,2022-02-19,1357.26,PayPal,refusé
12968,12968,2023-05-22,72.41,PayPal,refusé
12969,12969,2025-05-19,157.93,PayPal,accepté
12970,12970,2024-01-23,1319.83,Carte,refusé
12971,12971,2020-06-24,419.64,Virement,accepté
12972,12972,2024-01-25,1601.49,PayPal,refusé
12973,12973,2021-08-27,1533.51,PayPal,refusé
12974,12974,2021-04-26,1108.81,Virement,refusé
12975,12975,2020-07-02,1254.76,PayPal,refusé
12976,12976,2025-07-20,498.11,Carte,refusé
12977,12977,2024-12-05,102.43,Virement,refusé
12978,12978,2022-03-31,662.07,PayPal,accepté
12979,12979,2023-07-24,1841.1,Virement,refusé
12980,12980,2020-08-13,1057.2,Virement,refusé
12981,12981,2020-12-26,442.46,PayPal,accepté
12982,12982,2021-11-13,1456.57,Carte,refusé
12983,12983,2022-05-01,57.99,Carte,refusé
12984,12984,2024-12-23,222.83,Virement,refusé
12985,12985,2025-02-19,132.25,Carte,refusé
12986,12986,2023-04-09,1694.39,Virement,accepté
12987,12987,2023-01-15,337.9,Virement,refusé
12988,12988,2023-01-28,1083.24,Carte,accepté
12989,12989,2021-06-24,873.0,Virement,accepté
12990,12990,2020-01-20,432.4,PayPal,accepté
12991,12991,2021-12-02,263.55,PayPal,refusé
12992,12992,2023-08-04,676.18,Carte,accepté
12993,12993,2025-12-17,1040.21,PayPal,accepté
12994,12994,2022-06-28,66.63,Carte,refusé
12995,12995,2025-06-21,545.81,Virement,accepté
12996,12996,2020-09-01,319.42,Virement,refusé
12997,12997,2023-05-03,1118.88,PayPal,refusé
12998,12998,2023-12-25,1777.34,Carte,accepté
12999,12999,2021-06-28,1859.14,Virement,refusé
13000,13000,2025-04-19,329.43,Virement,accepté
13001,13001,2020-03-29,322.04,Carte,accepté
13002,13002,2022-08-13,1268.79,PayPal,refusé
13003,13003,2024-11-29,1146.39,Virement,accepté
13004,13004,2020-01-03,588.51,Virement,refusé
13005,13005,2020-10-31,355.86,Carte,refusé
13006,13006,2021-02-16,754.32,Virement,accepté
13007,13007,2020-11-17,1889.4,Virement,refusé
13008,13008,2020-10-03,1379.95,PayPal,refusé
13009,13009,2023-05-28,799.46,PayPal,accepté
13010,13010,2023-09-24,468.16,Carte,accepté
13011,13011,2020-09-11,1675.65,Virement,refusé
13012,13012,2024-02-24,505.16,PayPal,refusé
13013,13013,2023-07-28,1108.27,Carte,accepté
13014,13014,2024-07-07,67.64,Virement,refusé
13015,13015,2025-04-10,483.99,Carte,refusé
13016,13016,2024-02-02,394.44,Virement,accepté
13017,13017,2019-08-29,643.91,PayPal,refusé
13018,13018,2023-03-15,1678.73,Carte,refusé
13019,13019,2023-02-28,530.0,PayPal,refusé
13020,13020,2019-08-15,1764.07,PayPal,accepté
13021,13021,2021-06-29,347.69,Virement,refusé
13022,13022,2021-03-25,1209.32,Virement,accepté
13023,13023,2024-05-01,1945.95,Carte,refusé
13024,13024,2021-08-08,168.09,PayPal,refusé
13025,13025,2020-04-18,1891.45,Carte,accepté
13026,13026,2019-02-11,391.13,PayPal,accepté
13027,13027,2019-11-02,1000.54,PayPal,refusé
13028,13028,2020-01-17,738.18,Carte,refusé
13029,13029,2020-09-21,848.76,Carte,refusé
13030,13030,2019-11-07,399.01,PayPal,accepté
13031,13031,2024-08-08,1651.46,Virement,accepté
13032,13032,2022-01-20,1469.8,PayPal,refusé
13033,13033,2024-06-13,1866.1,Carte,refusé
13034,13034,2023-12-24,392.35,PayPal,refusé
13035,13035,2020-07-06,1352.71,PayPal,accepté
13036,13036,2025-07-14,1471.89,Virement,refusé
13037,13037,2020-09-28,1872.85,Virement,accepté
13038,13038,2025-11-27,1021.04,Virement,refusé
13039,13039,2022-09-11,558.64,PayPal,refusé
13040,13040,2020-09-03,1132.09,Carte,refusé
13041,13041,2023-01-02,853.07,Carte,refusé
13042,13042,2025-08-06,456.8,PayPal,refusé
13043,13043,2021-12-28,1871.42,Carte,accepté
13044,13044,2023-09-09,507.17,PayPal,refusé
13045,13045,2021-11-09,204.42,Virement,refusé
13046,13046,2019-04-01,609.58,PayPal,refusé
13047,13047,2019-06-03,1376.5,Virement,refusé
13048,13048,2022-08-23,319.4,PayPal,accepté
13049,13049,2021-03-30,1841.19,PayPal,refusé
13050,13050,2022-10-05,1833.6,Carte,accepté
13051,13051,2021-08-19,500.36,Virement,refusé
13052,13052,2025-01-28,1750.45,Virement,refusé
13053,13053,2024-09-29,1066.49,Carte,refusé
13054,13054,2025-11-13,1164.78,Carte,refusé
13055,13055,2020-01-14,1654.61,Virement,refusé
13056,13056,2020-04-12,233.21,Carte,accepté
13057,13057,2023-04-12,1758.48,PayPal,refusé
13058,13058,2025-09-16,1833.25,Carte,refusé
13059,13059,2023-08-13,1519.37,Virement,accepté
13060,13060,2023-04-15,1766.44,Virement,refusé
13061,13061,2025-06-21,1647.04,Carte,accepté
13062,13062,2022-06-25,305.93,Carte,refusé
13063,13063,2022-05-22,40.04,Carte,accepté
13064,13064,2021-04-02,114.54,PayPal,refusé
13065,13065,2019-11-02,1938.17,PayPal,refusé
13066,13066,2019-03-01,1497.34,Carte,refusé
13067,13067,2023-09-01,909.22,Virement,accepté
13068,13068,2024-10-17,1735.27,PayPal,refusé
13069,13069,2022-04-17,1004.76,Virement,refusé
13070,13070,2023-03-03,1503.44,Virement,accepté
13071,13071,2021-10-21,1681.35,Carte,accepté
13072,13072,2023-07-27,1816.45,Virement,refusé
13073,13073,2023-10-26,544.7,Carte,refusé
13074,13074,2021-09-20,1814.94,Carte,refusé
13075,13075,2020-05-09,942.45,Carte,refusé
13076,13076,2019-12-15,552.38,Carte,refusé
13077,13077,2025-01-12,563.18,PayPal,refusé
13078,13078,2019-10-09,337.46,PayPal,accepté
13079,13079,2025-01-17,895.88,PayPal,accepté
13080,13080,2024-02-12,1783.38,Virement,refusé
13081,13081,2023-08-13,1246.16,PayPal,refusé
13082,13082,2023-05-27,489.57,Virement,refusé
13083,13083,2019-05-02,1727.91,PayPal,accepté
13084,13084,2019-10-23,1884.3,PayPal,accepté
13085,13085,2025-03-31,1958.94,Virement,refusé
13086,13086,2020-05-18,1909.05,Carte,refusé
13087,13087,2020-06-22,699.47,PayPal,refusé
13088,13088,2022-01-10,341.42,Virement,refusé
13089,13089,2019-07-26,1538.11,Virement,accepté
13090,13090,2021-07-19,726.03,PayPal,accepté
13091,13091,2020-09-17,1492.1,PayPal,refusé
13092,13092,2019-10-18,495.72,Carte,refusé
13093,13093,2021-06-24,402.54,PayPal,accepté
13094,13094,2020-11-13,625.87,Carte,accepté
13095,13095,2020-05-28,977.62,PayPal,accepté
13096,13096,2020-05-13,1444.16,Carte,accepté
13097,13097,2022-05-08,342.43,PayPal,accepté
13098,13098,2022-09-21,1931.96,PayPal,refusé
13099,13099,2021-05-14,1042.57,PayPal,refusé
13100,13100,2024-05-12,1157.38,PayPal,accepté
13101,13101,2025-11-28,1540.8,PayPal,accepté
13102,13102,2020-09-08,924.99,Virement,accepté
13103,13103,2019-08-03,881.19,PayPal,refusé
13104,13104,2021-02-14,957.65,Virement,refusé
13105,13105,2025-05-25,1528.51,PayPal,refusé
13106,13106,2022-01-12,922.62,Carte,refusé
13107,13107,2025-06-24,133.09,Virement,accepté
13108,13108,2020-06-25,1660.95,Carte,refusé
13109,13109,2022-04-08,572.63,Virement,accepté
13110,13110,2019-02-04,360.75,Virement,refusé
13111,13111,2025-07-06,65.52,Carte,accepté
13112,13112,2020-01-11,218.46,Carte,refusé
13113,13113,2024-06-28,392.57,Virement,refusé
13114,13114,2022-03-14,1646.43,PayPal,accepté
13115,13115,2020-11-24,1259.06,Carte,refusé
13116,13116,2025-12-07,1326.2,PayPal,refusé
13117,13117,2022-12-28,1736.27,PayPal,accepté
13118,13118,2025-05-24,248.95,PayPal,refusé
13119,13119,2024-03-31,759.3,PayPal,refusé
13120,13120,2021-07-04,872.89,Virement,accepté
13121,13121,2022-04-18,1110.14,PayPal,refusé
13122,13122,2021-04-11,337.35,PayPal,refusé
13123,13123,2021-08-07,1628.85,PayPal,accepté
13124,13124,2025-08-08,1088.86,Carte,refusé
13125,13125,2025-02-26,560.82,Virement,accepté
13126,13126,2023-08-05,1135.28,Virement,accepté
13127,13127,2021-03-22,1268.1,Carte,refusé
13128,13128,2021-04-13,842.85,Virement,refusé
13129,13129,2020-11-27,45.67,PayPal,refusé
13130,13130,2019-08-02,1511.96,Carte,accepté
13131,13131,2020-11-16,1499.98,Virement,accepté
13132,13132,2019-12-28,1440.37,PayPal,accepté
13133,13133,2019-07-30,1749.92,PayPal,refusé
13134,13134,2020-03-03,941.03,Virement,accepté
13135,13135,2019-03-14,433.23,Virement,refusé
13136,13136,2022-10-30,1287.21,PayPal,refusé
13137,13137,2025-05-21,1661.62,Virement,refusé
13138,13138,2022-08-02,971.55,Carte,accepté
13139,13139,2020-04-03,878.47,Carte,refusé
13140,13140,2021-04-06,414.92,Carte,accepté
13141,13141,2022-12-25,1893.66,PayPal,refusé
13142,13142,2019-01-12,1770.8,Carte,refusé
13143,13143,2019-05-25,1954.01,Carte,refusé
13144,13144,2025-01-28,1420.76,Virement,accepté
13145,13145,2019-12-21,327.55,Virement,accepté
13146,13146,2021-02-27,1988.55,Carte,refusé
13147,13147,2022-11-18,1186.45,PayPal,refusé
13148,13148,2022-04-23,219.97,Virement,refusé
13149,13149,2024-04-27,146.42,Virement,accepté
13150,13150,2021-10-04,1136.2,Virement,refusé
13151,13151,2023-06-08,1054.66,PayPal,refusé
13152,13152,2023-06-24,1485.78,Virement,refusé
13153,13153,2022-12-23,1889.12,PayPal,refusé
13154,13154,2025-12-13,1931.24,Carte,accepté
13155,13155,2019-01-12,734.32,Carte,refusé
13156,13156,2023-12-30,1316.5,PayPal,refusé
13157,13157,2025-06-02,1095.64,Carte,refusé
13158,13158,2019-04-25,1034.71,Carte,accepté
13159,13159,2023-11-22,531.44,Carte,accepté
13160,13160,2021-09-11,1356.09,Virement,accepté
13161,13161,2022-10-02,1394.35,PayPal,accepté
13162,13162,2019-12-17,1581.14,Virement,refusé
13163,13163,2024-10-23,157.08,Virement,refusé
13164,13164,2020-01-20,1978.83,Virement,accepté
13165,13165,2020-02-24,20.9,PayPal,refusé
13166,13166,2022-03-16,1815.11,Virement,accepté
13167,13167,2020-12-02,31.11,Carte,accepté
13168,13168,2021-10-09,683.85,PayPal,refusé
13169,13169,2019-07-31,1434.76,PayPal,refusé
13170,13170,2022-04-25,626.02,Carte,accepté
13171,13171,2019-11-20,327.91,Virement,refusé
13172,13172,2023-02-15,542.55,Virement,accepté
13173,13173,2020-09-03,1450.85,Virement,accepté
13174,13174,2020-08-05,375.08,Carte,accepté
13175,13175,2022-07-31,1072.22,Virement,refusé
13176,13176,2020-09-30,1731.12,PayPal,accepté
13177,13177,2024-03-01,181.69,Carte,accepté
13178,13178,2019-06-27,967.14,Carte,accepté
13179,13179,2025-10-06,351.87,Virement,accepté
13180,13180,2021-01-05,1733.34,Carte,refusé
13181,13181,2025-12-24,1744.44,Virement,accepté
13182,13182,2022-04-02,566.01,Virement,accepté
13183,13183,2023-03-11,878.04,PayPal,refusé
13184,13184,2021-07-03,1854.41,PayPal,refusé
13185,13185,2021-06-30,1095.98,Carte,accepté
13186,13186,2019-11-07,724.35,PayPal,accepté
13187,13187,2023-06-26,1327.55,PayPal,refusé
13188,13188,2021-11-24,1062.25,Virement,refusé
13189,13189,2024-06-08,1494.46,Virement,accepté
13190,13190,2021-12-07,1327.24,Carte,accepté
13191,13191,2022-04-14,1297.24,Carte,accepté
13192,13192,2021-04-24,1675.3,Carte,refusé
13193,13193,2023-01-25,1206.41,Virement,accepté
13194,13194,2025-04-03,1513.09,PayPal,accepté
13195,13195,2019-05-08,1227.79,Carte,accepté
13196,13196,2022-01-27,998.12,PayPal,refusé
13197,13197,2020-05-08,150.68,Virement,refusé
13198,13198,2020-11-16,210.4,Carte,refusé
13199,13199,2019-07-06,1787.62,Virement,refusé
13200,13200,2024-02-01,37.37,PayPal,refusé
13201,13201,2021-02-20,711.65,PayPal,refusé
13202,13202,2024-04-17,1023.29,Virement,accepté
13203,13203,2025-07-07,1043.86,Virement,refusé
13204,13204,2024-09-06,1236.33,PayPal,refusé
13205,13205,2020-12-11,1888.61,Virement,accepté
13206,13206,2019-08-05,732.11,Virement,accepté
13207,13207,2020-09-18,875.35,Virement,refusé
13208,13208,2024-06-22,355.44,Virement,refusé
13209,13209,2020-03-23,485.63,PayPal,accepté
13210,13210,2024-10-21,1729.75,Virement,accepté
13211,13211,2023-11-16,735.33,Carte,refusé
13212,13212,2019-07-22,569.52,Virement,refusé
13213,13213,2023-03-13,1809.4,PayPal,refusé
