id_article_commande,id_commande,id_produit,quantite,prix_unitaire
43746,14600,1380,5,365.36
43747,14600,201,10,178.9
43748,14601,1363,1,145.92
43749,14601,304,9,178.73
43750,14602,1229,6,421.16
43751,14602,1044,6,42.79
43752,14602,277,4,136.81
43753,14602,632,10,413.06
43754,14602,973,6,265.77
43755,14603,960,3,42.35
43756,14603,23,1,171.82
43757,14603,1227,10,261.08
43758,14603,287,6,96.81
43759,14603,578,7,323.85
43760,14604,611,7,164.4
43761,14604,673,7,159.19
43762,14604,1057,8,53.28
43763,14605,917,8,305.64
43764,14605,1497,5,362.0
43765,14605,543,6,404.82
43766,14605,1339,2,416.98
43767,14606,811,5,410.42
43768,14606,1376,8,252.53
43769,14606,133,3,41.67
43770,14606,470,5,190.62
43771,14607,953,3,425.41
43772,14607,1489,4,285.27
43773,14607,797,5,453.95
43774,14608,1153,8,120.17
43775,14608,1431,9,41.71
43776,14609,601,1,442.82
43777,14609,1001,1,451.19
43778,14609,1174,10,203.18
43779,14609,749,1,316.64
43780,14610,693,1,404.63
43781,14610,1154,4,290.95
43782,14610,899,3,36.63
43783,14610,36,5,226.19
43784,14610,435,10,20.79
43785,14611,766,8,98.37
43786,14611,1084,2,256.04
43787,14611,290,5,177.94
43788,14611,1245,8,264.71
43789,14611,968,2,478.73
43790,14612,41,1,347.14
43791,14612,1411,10,73.44
43792,14612,492,8,126.16
43793,14612,1360,7,335.55
43794,14612,1393,9,309.68
43795,14613,1308,4,188.37
43796,14614,578,6,82.88
43797,14614,1009,2,494.08
43798,14614,523,10,66.19
43799,14614,446,5,432.61
43800,14614,112,2,298.88
43801,14615,254,9,436.57
43802,14615,92,9,84.55
43803,14616,213,2,179.5
43804,14617,1001,1,221.97
43805,14617,330,9,333.48
43806,14617,523,2,212.38
43807,14617,273,4,254.95
43808,14617,1215,9,63.82
43809,14618,274,6,478.93
43810,14618,170,5,82.63
43811,14619,1375,9,231.26
43812,14619,1498,8,313.2
43813,14619,1025,3,454.33
43814,14619,733,7,57.82
43815,14620,499,10,373.9
43816,14621,620,5,385.67
43817,14621,97,9,303.37
43818,14622,1454,2,121.62
43819,14622,1055,6,124.42
43820,14622,768,3,291.93
43821,14622,537,1,421.7
43822,14623,788,4,355.79
43823,14624,1054,8,72.0
43824,14624,1114,5,293.98
43825,14625,1489,2,116.66
43826,14625,1035,10,77.4
43827,14625,894,10,105.91
43828,14625,177,2,297.24
43829,14625,1134,4,189.02
43830,14626,1154,7,485.36
43831,14626,331,7,83.05
43832,14627,786,5,428.45
43833,14627,724,9,74.98
43834,14627,1343,5,343.63
43835,14628,1032,3,349.37
43836,14628,983,6,169.6
43837,14629,1331,5,384.74
43838,14629,1228,9,348.34
43839,14630,1339,4,498.36
43840,14630,301,9,441.28
43841,14630,235,4,85.38
43842,14630,1174,9,81.53
43843,14630,210,10,429.66
43844,14631,444,7,294.85
43845,14631,540,7,487.33
43846,14632,576,3,232.44
43847,14632,545,5,91.11
43848,14632,1038,6,379.73
43849,14632,1322,4,146.4
43850,14633,873,1,247.89
43851,14633,56,10,344.3
43852,14634,1027,2,106.85
43853,14634,11,1,273.92
43854,14635,102,9,453.39
43855,14635,1466,5,240.76
43856,14635,820,7,210.82
43857,14635,1195,1,91.26
43858,14635,435,6,453.49
43859,14636,283,1,255.51
43860,14636,570,5,184.73
43861,14636,981,9,202.58
43862,14637,181,2,177.61
43863,14637,1445,10,205.98
43864,14637,21,1,190.82
43865,14638,1152,7,236.49
43866,14638,229,10,16.28
43867,14638,404,7,145.2
43868,14638,355,2,224.63
43869,14639,920,7,154.06
43870,14640,773,4,135.41
43871,14641,870,9,26.49
43872,14641,469,4,248.09
43873,14641,84,10,330.28
43874,14641,951,8,45.98
43875,14641,335,5,225.77
43876,14642,36,8,237.5
43877,14642,1088,9,391.95
43878,14642,1322,2,223.88
43879,14642,367,2,476.04
43880,14643,569,3,180.89
43881,14643,1314,10,444.93
43882,14643,990,6,497.19
43883,14643,402,8,202.87
43884,14643,1383,4,183.98
43885,14644,920,7,244.46
43886,14644,1005,1,33.79
43887,14644,500,1,400.82
43888,14645,1017,8,179.88
43889,14645,1247,8,153.96
43890,14645,546,3,334.26
43891,14645,864,8,396.29
43892,14646,966,2,84.48
43893,14647,933,9,290.18
43894,14647,1086,8,10.26
43895,14647,830,4,46.99
43896,14647,1249,5,64.48
43897,14647,1105,3,395.24
43898,14648,867,10,179.46
43899,14648,1410,8,184.26
43900,14649,770,7,118.81
43901,14649,1327,2,241.02
43902,14649,249,7,352.33
43903,14649,1382,1,78.66
43904,14650,274,7,5.16
43905,14651,1249,1,71.2
43906,14651,924,4,435.55
43907,14652,803,5,72.89
43908,14652,283,1,252.81
43909,14652,1006,5,119.23
43910,14653,591,2,330.36
43911,14653,354,1,129.9
43912,14653,1325,7,386.54
43913,14653,682,5,289.33
43914,14653,1054,5,38.43
43915,14654,1221,4,186.09
43916,14654,995,10,465.48
43917,14654,258,1,68.86
43918,14655,1161,10,114.67
43919,14656,414,2,59.04
43920,14656,803,6,281.05
43921,14656,923,9,175.43
43922,14656,265,5,286.8
43923,14657,390,3,360.98
43924,14657,601,2,110.15
43925,14657,907,9,97.18
43926,14657,34,3,21.98
43927,14658,577,4,357.15
43928,14658,97,1,81.25
43929,14658,1350,7,34.9
43930,14658,471,1,447.38
43931,14659,1312,2,225.21
43932,14659,428,2,418.5
43933,14659,305,6,491.52
43934,14659,285,5,82.67
43935,14660,1226,2,278.84
43936,14660,996,7,230.3
43937,14661,1003,7,166.19
43938,14662,1449,9,461.07
43939,14662,357,3,279.17
43940,14662,62,3,190.69
43941,14662,855,4,104.79
43942,14663,472,8,226.37
43943,14664,1138,1,209.54
43944,14664,326,5,332.38
43945,14664,674,1,192.79
43946,14665,363,5,308.01
43947,14665,433,7,224.17
43948,14665,707,1,333.64
43949,14665,1252,8,265.19
43950,14665,644,7,61.9
43951,14666,222,8,99.69
43952,14666,1402,5,219.67
43953,14666,1003,2,291.82
43954,14666,699,10,384.74
43955,14667,375,2,193.15
43956,14667,943,2,198.31
43957,14667,926,4,218.28
43958,14667,1321,8,106.78
43959,14668,1166,1,16.61
43960,14668,542,1,25.2
43961,14668,13,8,409.04
43962,14669,347,8,71.76
43963,14669,758,2,34.82
43964,14670,151,7,313.89
43965,14670,27,3,324.33
43966,14670,23,4,401.89
43967,14671,757,7,254.65
43968,14671,992,7,223.22
43969,14671,596,3,361.65
43970,14671,94,4,199.65
43971,14672,427,6,302.5
43972,14672,372,8,356.51
43973,14672,633,9,346.41
43974,14673,647,9,320.41
43975,14673,335,5,200.05
43976,14673,970,9,445.87
43977,14674,434,4,345.58
43978,14674,1202,1,42.39
43979,14674,852,1,432.93
43980,14675,820,5,196.13
43981,14675,389,8,325.94
43982,14675,491,9,67.48
43983,14676,513,9,236.4
43984,14676,894,7,476.13
43985,14676,269,9,177.86
43986,14676,422,4,36.54
43987,14676,697,4,106.72
43988,14677,219,8,287.65
43989,14677,334,8,183.62
43990,14677,918,3,176.59
43991,14677,1244,1,133.97
43992,14678,548,2,283.52
43993,14678,1129,9,255.35
43994,14678,338,4,280.63
43995,14678,1115,9,152.07
43996,14678,322,7,138.16
43997,14679,237,2,390.0
43998,14679,519,6,49.33
43999,14679,645,10,461.3
44000,14680,17,7,191.8
44001,14680,1028,1,31.62
44002,14681,818,7,150.98
44003,14681,1461,2,268.75
44004,14681,674,6,233.37
44005,14681,343,1,242.47
44006,14681,210,3,159.11
44007,14682,1432,6,96.3
44008,14682,1165,2,256.26
44009,14682,554,2,379.16
44010,14682,1100,8,429.29
44011,14682,1065,5,45.28
44012,14683,852,1,471.1
44013,14684,1053,2,296.4
44014,14684,1191,4,13.37
44015,14684,626,2,149.48
44016,14684,93,1,137.67
44017,14685,375,5,439.83
44018,14686,1009,4,356.68
44019,14686,269,9,402.86
44020,14687,180,3,130.71
44021,14687,1241,7,8.7
44022,14688,461,8,498.95
44023,14688,347,10,402.37
44024,14688,231,2,386.85
44025,14688,1430,6,338.61
44026,14688,1412,1,31.17
44027,14689,301,1,130.88
44028,14689,843,5,359.14
44029,14689,671,9,314.6
44030,14690,424,5,297.49
44031,14690,1152,4,8.95
44032,14690,369,1,223.83
44033,14690,1444,3,149.99
44034,14691,464,4,99.65
44035,14691,393,5,218.91
44036,14691,662,8,376.84
44037,14692,524,10,189.28
44038,14692,1066,3,396.38
44039,14692,433,4,340.9
44040,14693,914,6,161.64
44041,14693,554,7,386.21
44042,14693,1445,10,380.76
44043,14693,1068,10,428.38
44044,14694,971,1,221.08
44045,14694,538,3,411.23
44046,14694,485,5,119.44
44047,14694,1075,4,325.94
44048,14695,1373,3,350.1
44049,14695,1389,3,333.46
44050,14695,235,2,69.19
44051,14695,1398,4,385.61
44052,14696,231,4,457.88
44053,14696,54,2,402.84
44054,14696,1457,8,328.64
44055,14697,785,1,480.71
44056,14697,385,10,75.25
44057,14697,299,2,193.53
44058,14697,542,8,371.52
44059,14697,1436,4,251.96
44060,14698,1424,5,233.23
44061,14698,1462,9,256.58
44062,14698,137,3,104.98
44063,14698,129,7,78.1
44064,14699,1318,8,32.88
44065,14700,167,6,89.3
44066,14701,1212,2,232.37
44067,14701,1218,1,188.7
44068,14701,890,9,432.88
44069,14701,1302,9,255.87
44070,14701,420,4,9.3
44071,14702,906,7,490.22
44072,14702,792,9,216.59
44073,14703,472,3,48.25
44074,14703,531,9,89.49
44075,14703,317,5,419.6
44076,14703,102,5,161.73
44077,14703,1499,4,498.25
44078,14704,1240,2,369.2
44079,14704,115,4,416.87
44080,14704,533,7,13.66
44081,14705,54,2,304.22
44082,14706,1032,9,493.11
44083,14706,229,8,173.61
44084,14706,418,1,263.12
44085,14707,1357,7,421.34
44086,14707,157,3,216.07
44087,14707,147,4,55.62
44088,14708,201,10,471.68
44089,14708,633,3,70.54
44090,14708,161,7,66.9
44091,14708,250,8,354.49
44092,14709,554,7,255.11
44093,14709,936,7,138.31
44094,14710,1415,1,479.72
44095,14710,764,10,27.75
44096,14711,763,6,122.38
44097,14711,295,4,264.85
44098,14711,997,6,188.7
44099,14712,438,3,238.92
44100,14713,1387,6,48.62
44101,14713,565,7,210.74
44102,14713,1154,7,267.58
44103,14714,283,2,474.67
44104,14714,971,2,420.25
44105,14714,139,7,63.65
44106,14714,6,9,314.84
44107,14715,1122,1,187.66
44108,14715,498,5,253.19
44109,14715,1133,6,327.27
44110,14715,106,6,362.04
44111,14715,1426,5,353.64
44112,14716,98,9,75.4
44113,14716,503,10,115.73
44114,14716,1302,7,264.7
44115,14716,317,3,179.42
44116,14716,586,5,392.57
44117,14717,783,7,354.44
44118,14718,1127,1,325.03
44119,14718,742,1,49.25
44120,14718,1342,9,42.64
44121,14719,1162,9,338.74
44122,14719,677,2,173.24
44123,14719,880,7,388.85
44124,14720,963,9,36.29
44125,14720,42,2,411.48
44126,14720,454,8,113.89
44127,14720,1289,3,14.39
44128,14721,800,9,313.26
44129,14722,729,2,263.24
44130,14722,1470,7,77.78
44131,14723,224,10,322.17
44132,14724,1321,4,297.93
44133,14724,628,10,442.66
44134,14725,446,3,231.89
44135,14726,153,3,411.03
44136,14727,62,5,325.57
44137,14727,1129,10,480.21
44138,14728,1023,7,335.47
44139,14728,507,8,37.0
44140,14729,506,3,319.11
44141,14729,725,4,304.18
44142,14729,816,2,327.6
44143,14729,1085,1,388.06
44144,14729,27,5,367.47
44145,14730,269,3,315.35
44146,14730,515,1,306.04
44147,14730,1438,3,119.27
44148,14730,1053,8,318.19
44149,14730,1477,3,230.02
44150,14731,932,2,431.84
44151,14731,67,7,163.98
44152,14731,581,7,427.06
44153,14731,87,2,259.66
44154,14732,1039,3,82.46
44155,14733,769,5,80.29
44156,14733,899,6,38.31
44157,14733,930,1,41.99
44158,14733,981,3,204.5
44159,14733,27,10,73.25
44160,14734,663,6,404.43
44161,14734,767,10,406.02
44162,14734,722,8,107.78
44163,14734,490,2,187.22
44164,14734,689,1,66.5
44165,14735,750,10,10.06
44166,14735,1086,10,63.88
44167,14735,1307,10,383.26
44168,14736,426,4,417.91
44169,14736,476,3,464.65
44170,14736,39,7,342.68
44171,14736,1240,8,205.98
44172,14737,997,7,388.47
44173,14738,803,4,63.24
44174,14738,972,10,213.74
44175,14738,643,7,415.47
44176,14739,93,2,220.51
44177,14739,1301,6,15.19
44178,14739,1373,2,90.43
44179,14739,538,3,424.34
44180,14740,1200,5,484.13
44181,14740,747,8,84.53
44182,14740,324,9,28.78
44183,14741,1083,8,16.94
44184,14741,1275,5,291.19
44185,14742,1035,2,434.89
44186,14742,1047,1,384.38
44187,14742,786,8,443.22
44188,14743,177,5,75.2
44189,14743,753,6,163.97
44190,14744,304,4,125.11
44191,14744,131,5,285.33
44192,14744,15,7,126.07
44193,14744,1070,5,333.91
44194,14744,1032,7,12.59
44195,14745,950,2,68.39
44196,14746,1391,6,86.46
44197,14746,390,5,110.54
44198,14746,597,3,17.05
44199,14747,632,10,147.45
44200,14748,307,6,153.44
44201,14748,1442,3,335.2
44202,14749,482,9,448.2
44203,14750,1000,4,113.52
44204,14750,1031,10,269.2
44205,14750,137,7,372.77
44206,14750,72,1,248.38
44207,14750,1396,5,202.86
44208,14751,1180,2,199.81
44209,14751,467,1,387.9
44210,14752,179,2,269.92
44211,14752,835,8,388.09
44212,14753,710,6,257.56
44213,14753,447,10,182.3
44214,14753,959,8,404.8
44215,14753,977,10,431.24
44216,14753,1387,10,259.7
44217,14754,937,2,140.46
44218,14755,412,3,244.65
44219,14755,869,9,420.82
44220,14755,1289,10,348.12
44221,14755,809,9,496.0
44222,14756,942,8,493.02
44223,14756,1081,10,162.28
44224,14757,745,7,83.36
44225,14757,1010,6,5.99
44226,14757,165,8,145.87
44227,14757,608,4,271.47
44228,14757,1410,8,330.5
44229,14758,1264,9,6.85
44230,14758,1390,5,427.85
44231,14758,649,5,118.2
44232,14759,1411,6,111.91
44233,14759,773,10,398.62
44234,14759,923,10,362.91
44235,14759,148,10,28.66
44236,14760,774,6,238.65
44237,14760,1329,2,60.1
44238,14760,1024,5,190.44
44239,14760,333,2,239.66
44240,14760,81,2,102.85
44241,14761,1433,5,364.18
44242,14761,49,3,313.95
44243,14762,385,8,165.86
44244,14763,723,5,143.22
44245,14763,1290,9,304.21
44246,14763,278,3,75.07
44247,14764,744,4,172.92
44248,14765,923,2,375.99
44249,14765,1039,9,351.31
44250,14765,233,10,413.23
44251,14765,1358,8,261.62
44252,14766,721,3,157.09
44253,14766,331,1,419.18
44254,14766,367,10,240.13
44255,14766,285,4,5.59
44256,14767,57,2,319.52
44257,14767,357,7,354.6
44258,14768,604,5,311.14
44259,14768,398,5,36.68
44260,14768,562,10,218.58
44261,14768,492,10,387.32
44262,14769,1404,10,309.24
44263,14769,75,9,140.08
44264,14769,318,2,478.88
44265,14769,1427,6,204.21
44266,14770,550,6,281.71
44267,14770,1265,4,482.02
44268,14770,276,4,297.31
44269,14770,442,3,296.49
44270,14770,688,7,490.37
44271,14771,695,5,287.43
44272,14771,541,1,266.67
44273,14771,104,2,449.69
44274,14771,715,1,326.27
44275,14771,1090,6,329.97
44276,14772,142,6,478.34
44277,14772,602,4,5.96
44278,14772,848,1,460.11
44279,14773,25,8,202.34
44280,14773,465,1,35.7
44281,14773,283,10,381.18
44282,14773,440,2,37.9
44283,14774,818,2,219.6
44284,14774,1423,6,154.95
44285,14774,1162,5,136.91
44286,14775,669,10,239.51
44287,14775,359,5,207.96
44288,14776,1108,10,314.03
44289,14776,567,9,238.83
44290,14776,461,2,469.02
44291,14776,1379,5,180.06
44292,14776,1370,6,133.24
44293,14777,178,6,450.16
44294,14777,730,6,293.68
44295,14777,1213,4,209.93
44296,14777,304,7,316.49
44297,14778,636,7,386.15
44298,14779,1450,8,232.51
44299,14779,1233,5,439.07
44300,14780,1036,8,163.19
44301,14780,1438,8,93.83
44302,14780,851,8,397.69
44303,14781,641,1,386.12
44304,14782,112,6,32.23
44305,14782,189,4,273.3
44306,14782,917,3,233.05
44307,14782,730,7,465.23
44308,14783,263,9,499.9
44309,14783,321,9,143.91
44310,14784,948,8,155.69
44311,14785,911,8,245.84
44312,14785,534,6,35.54
44313,14786,276,3,9.39
44314,14786,1013,4,211.52
44315,14786,913,9,465.17
44316,14786,392,1,284.27
44317,14787,170,6,313.16
44318,14787,431,5,473.83
44319,14787,293,9,433.54
44320,14788,828,1,439.71
44321,14788,423,5,310.08
44322,14788,1232,4,73.97
44323,14788,1192,7,299.72
44324,14788,1147,10,198.67
44325,14789,1497,7,464.31
44326,14789,919,10,37.5
44327,14790,888,2,384.45
44328,14790,1057,4,48.65
44329,14790,311,4,321.9
44330,14790,1113,6,229.16
44331,14791,641,7,308.45
44332,14791,1191,9,383.04
44333,14791,238,3,124.42
44334,14792,1202,9,275.55
44335,14792,265,10,253.04
44336,14792,1448,4,109.78
44337,14793,1159,2,164.52
44338,14794,1234,8,486.84
44339,14795,930,5,390.26
44340,14795,202,6,499.56
44341,14795,413,5,282.7
44342,14795,1059,1,268.3
44343,14796,470,6,355.57
44344,14796,639,7,39.88
44345,14796,978,9,231.55
44346,14797,1200,8,305.2
44347,14797,627,8,236.21
44348,14797,1422,2,125.29
44349,14798,733,1,307.45
44350,14798,1436,7,158.02
44351,14798,1234,10,300.77
44352,14798,407,6,330.89
44353,14799,1434,9,214.53
44354,14800,1203,9,194.8
44355,14800,813,8,146.19
44356,14801,1436,3,321.69
44357,14801,920,2,284.5
44358,14801,84,1,345.33
44359,14801,1470,10,294.26
44360,14802,814,7,252.89
44361,14802,958,8,116.31
44362,14802,75,6,468.13
44363,14802,219,7,100.23
44364,14803,315,9,42.62
44365,14803,302,9,166.07
44366,14803,1086,6,153.31
44367,14804,563,2,385.7
44368,14804,250,5,239.06
44369,14804,205,2,327.01
44370,14804,447,10,16.48
44371,14804,666,4,294.57
44372,14805,1127,6,217.44
44373,14805,803,2,114.95
44374,14805,994,7,456.32
44375,14805,521,9,109.83
44376,14805,1359,3,324.24
44377,14806,386,5,200.74
44378,14806,27,4,219.95
44379,14806,1156,2,413.29
44380,14806,693,7,254.74
44381,14806,236,9,202.39
44382,14807,772,4,472.11
44383,14807,1211,2,482.75
44384,14807,1443,7,316.53
44385,14808,293,8,442.44
44386,14808,947,5,207.81
44387,14809,1375,10,86.74
44388,14809,1024,9,123.27
44389,14809,925,6,224.58
44390,14810,1315,10,151.41
44391,14810,39,10,364.28
44392,14810,796,2,381.32
44393,14810,445,2,299.29
44394,14810,59,10,469.34
44395,14811,1420,10,308.97
44396,14811,683,4,108.39
44397,14811,893,4,166.19
44398,14812,1172,4,455.04
44399,14812,551,10,142.32
44400,14812,154,6,146.98
44401,14813,739,7,230.52
44402,14814,825,2,205.64
44403,14814,1282,10,99.88
44404,14814,582,2,296.61
44405,14814,965,3,182.6
44406,14815,201,9,16.61
44407,14815,772,3,404.86
44408,14816,592,8,332.16
44409,14816,199,2,210.88
44410,14816,1126,10,241.28
44411,14816,422,7,278.24
44412,14817,1027,6,236.69
44413,14817,923,10,391.0
44414,14817,388,2,67.92
44415,14818,654,10,250.0
44416,14818,1453,6,340.03
44417,14818,828,1,132.29
44418,14818,1193,9,259.98
44419,14818,1154,8,47.14
44420,14819,267,5,338.42
44421,14819,1419,8,106.55
44422,14820,1430,8,244.86
44423,14820,571,7,333.65
44424,14820,1372,3,288.96
44425,14820,803,9,453.64
44426,14821,11,4,123.03
44427,14822,446,3,149.44
44428,14822,54,7,19.21
44429,14823,1035,9,126.29
44430,14823,84,10,479.3
44431,14823,542,3,195.47
44432,14823,826,9,12.44
44433,14824,984,8,312.72
44434,14824,884,6,198.58
44435,14824,877,5,379.79
44436,14824,5,7,368.02
44437,14825,802,8,202.73
44438,14826,1416,9,166.15
44439,14826,173,6,140.28
44440,14826,1399,6,87.88
44441,14826,73,6,102.6
44442,14827,1180,5,484.3
44443,14827,1215,6,10.77
44444,14828,263,8,417.79
44445,14828,460,5,491.08
44446,14828,725,10,272.21
44447,14829,1316,3,337.75
44448,14829,934,10,217.83
44449,14830,659,3,152.09
44450,14830,1181,10,322.71
44451,14831,525,10,17.14
44452,14831,800,7,55.04
44453,14831,343,10,99.72
44454,14831,226,5,101.77
44455,14831,726,8,308.64
44456,14832,621,4,88.49
44457,14833,1384,7,211.21
44458,14834,591,3,58.65
44459,14834,585,3,478.15
44460,14834,645,9,227.58
44461,14835,281,10,160.1
44462,14835,729,10,422.63
44463,14835,329,9,386.89
44464,14836,1278,8,282.96
44465,14836,1376,9,217.64
44466,14836,1461,7,490.88
44467,14836,1343,3,135.4
44468,14836,1127,1,226.7
44469,14837,389,8,97.52
44470,14837,572,9,135.58
44471,14837,896,7,204.6
44472,14838,1491,1,281.09
44473,14838,782,1,225.09
44474,14838,1030,10,120.26
44475,14838,889,7,32.75
44476,14838,511,6,425.98
44477,14839,345,6,375.95
44478,14839,1018,7,50.64
44479,14839,86,7,463.31
44480,14839,652,4,305.18
44481,14840,488,1,81.25
44482,14840,539,3,156.89
44483,14840,1344,2,161.12
44484,14840,1057,9,225.91
44485,14841,916,1,472.27
44486,14841,543,6,305.97
44487,14842,1137,2,54.88
44488,14842,631,4,52.51
44489,14842,771,10,417.58
44490,14843,434,10,495.09
44491,14844,317,10,67.2
44492,14844,1325,6,423.1
44493,14845,458,2,93.21
44494,14845,650,5,490.99
44495,14845,382,4,54.87
44496,14846,798,9,45.33
44497,14846,365,8,208.63
44498,14846,1227,10,324.62
44499,14846,1291,8,345.98
44500,14847,361,10,466.62
44501,14847,689,2,196.68
44502,14847,90,1,104.33
44503,14848,30,8,481.01
44504,14848,1485,9,255.56
44505,14848,107,3,53.94
44506,14849,405,1,379.44
44507,14849,1082,5,398.83
44508,14849,672,4,453.78
44509,14849,221,7,121.92
44510,14850,362,6,17.75
44511,14850,420,4,27.4
44512,14850,1193,1,47.77
44513,14850,901,4,188.91
44514,14850,1457,5,299.94
44515,14851,478,8,118.84
44516,14851,1068,9,40.64
44517,14851,394,10,175.78
44518,14851,669,6,319.62
44519,14851,1130,2,250.02
44520,14852,327,6,358.26
44521,14852,203,6,397.61
44522,14852,1071,8,18.12
44523,14852,1265,5,407.22
44524,14853,1041,9,74.55
44525,14853,1214,4,57.29
44526,14854,299,7,199.97
44527,14854,954,10,135.04
44528,14855,839,8,201.23
44529,14856,1442,5,398.91
44530,14856,1075,9,14.44
44531,14857,963,8,321.55
44532,14857,1163,1,115.42
44533,14858,1339,1,17.51
44534,14858,749,8,36.84
44535,14858,401,2,66.75
44536,14858,1129,8,382.74
44537,14858,1382,6,228.63
44538,14859,790,2,373.68
44539,14859,401,7,117.99
44540,14859,163,2,84.95
44541,14859,199,6,410.86
44542,14859,154,2,388.24
44543,14860,947,8,151.33
44544,14861,1233,2,320.38
44545,14861,1370,10,213.89
44546,14861,287,9,395.94
44547,14861,850,2,463.19
44548,14862,1088,2,300.13
44549,14862,554,9,55.75
44550,14862,1249,5,129.13
44551,14862,1314,1,137.1
44552,14862,1052,1,419.6
44553,14863,425,1,58.16
44554,14864,130,6,61.78
44555,14864,630,7,304.27
44556,14865,411,2,358.99
44557,14865,1409,8,495.43
44558,14865,27,9,39.47
44559,14865,847,4,307.12
44560,14865,962,1,83.26
44561,14866,1015,1,442.25
44562,14866,1009,9,311.44
44563,14866,581,4,380.02
44564,14866,225,10,218.25
44565,14867,18,8,427.96
44566,14867,415,3,153.56
